cycle,trial,phase,type,word1,word2,response,RT,correct,lag,serPos1,serPos2,subj,intactLag,prevResponse,prevRT
5,47,test,intact,tonight,yesterday,1,0.723999977,1,-1,27,27,196,22,1,1
5,48,test,rearranged,plant,field,0,1.236999989,1,1,8,7,196,0,0,0
5,49,test,rearranged,term,story,0,2.049000025,1,3,15,18,196,0,0,0
5,50,test,intact,aspect,stock,1,1.281000018,1,-1,50,50,196,0,0,0
5,51,test,intact,vision,plan,0,0.809000015,0,-1,43,43,196,-7,1,1
5,52,test,intact,virtually,personal,0,2.371999979,0,-1,20,20,196,-23,0,0
5,53,test,rearranged,reason,within,1,1.06400001,0,2,45,47,196,0,0,0
5,54,test,rearranged,enjoy,hospital,0,1.202000022,1,5,51,56,196,0,0,0
5,55,test,rearranged,minute,heard,0,1.667999983,1,5,56,51,196,0,0,0
5,56,test,rearranged,soul,earth,1,3.927999973,0,5,9,14,196,0,0,0
5,57,test,rearranged,effect,chairman,0,1.463000059,1,3,24,21,196,0,0,0
5,58,test,rearranged,rich,nodded,0,1.047999978,1,4,41,37,196,0,0,0
6,-1,study,intact,mention,service,-1,-1,-1,-1,0,0,196,0,0,0
6,0,study,intact,seek,ability,-1,-1,-1,-1,1,1,196,0,0,0
6,1,study,intact,couple,cloth,-1,-1,-1,-1,2,2,196,0,0,0
6,2,study,intact,shirt,remember,-1,-1,-1,-1,3,3,196,0,0,0
6,3,study,intact,homes,number,-1,-1,-1,-1,4,4,196,0,0,0
6,4,study,intact,challenge,turn,-1,-1,-1,-1,5,5,196,0,0,0
6,5,study,intact,managed,benefit,-1,-1,-1,-1,6,6,196,0,0,0
6,6,study,intact,dirty,sudden,-1,-1,-1,-1,7,7,196,0,0,0
6,7,study,intact,pretty,terrible,-1,-1,-1,-1,8,8,196,0,0,0
6,8,study,intact,poor,plays,-1,-1,-1,-1,9,9,196,0,0,0
6,9,study,intact,walked,century,-1,-1,-1,-1,10,10,196,0,0,0
6,10,study,intact,broad,eggs,-1,-1,-1,-1,11,11,196,0,0,0
6,11,study,intact,rural,aside,-1,-1,-1,-1,12,12,196,0,0,0
6,12,study,intact,flowers,jack,-1,-1,-1,-1,13,13,196,0,0,0
6,13,study,intact,support,pull,-1,-1,-1,-1,14,14,196,0,0,0
6,14,study,intact,locked,element,-1,-1,-1,-1,15,15,196,0,0,0
6,15,study,intact,suggest,above,-1,-1,-1,-1,16,16,196,0,0,0
6,16,study,intact,mental,highly,-1,-1,-1,-1,17,17,196,0,0,0
6,17,study,intact,absence,career,-1,-1,-1,-1,18,18,196,0,0,0
6,18,study,intact,develop,horse,-1,-1,-1,-1,19,19,196,0,0,0
6,19,study,intact,round,front,-1,-1,-1,-1,20,20,196,0,0,0
6,20,study,intact,miss,east,-1,-1,-1,-1,21,21,196,0,0,0
6,21,study,intact,ought,summer,-1,-1,-1,-1,22,22,196,0,0,0
6,22,study,intact,property,treatment,-1,-1,-1,-1,23,23,196,0,0,0
6,23,study,intact,context,hundred,-1,-1,-1,-1,24,24,196,0,0,0
6,24,study,intact,listen,council,-1,-1,-1,-1,25,25,196,0,0,0
6,25,study,intact,unlike,lower,-1,-1,-1,-1,26,26,196,0,0,0
6,26,study,intact,energy,south,-1,-1,-1,-1,27,27,196,0,0,0
6,27,study,intact,tomorrow,pocket,-1,-1,-1,-1,28,28,196,0,0,0
6,28,study,intact,average,kitty,-1,-1,-1,-1,29,29,196,0,0,0
6,29,study,intact,holiday,election,-1,-1,-1,-1,30,30,196,0,0,0
6,30,study,intact,toward,extent,-1,-1,-1,-1,31,31,196,0,0,0
6,31,study,intact,comfort,assume,-1,-1,-1,-1,32,32,196,0,0,0
6,32,study,intact,standard,rate,-1,-1,-1,-1,33,33,196,0,0,0
6,33,study,intact,weight,foot,-1,-1,-1,-1,34,34,196,0,0,0
6,34,study,intact,crisis,according,-1,-1,-1,-1,35,35,196,0,0,0
6,35,study,intact,real,hidden,-1,-1,-1,-1,36,36,196,0,0,0
6,36,study,intact,fault,ship,-1,-1,-1,-1,37,37,196,0,0,0
6,37,study,intact,resources,condition,-1,-1,-1,-1,38,38,196,0,0,0
6,38,study,intact,cause,rarely,-1,-1,-1,-1,39,39,196,0,0,0
6,39,study,intact,hall,sick,-1,-1,-1,-1,40,40,196,0,0,0
6,40,study,intact,sitting,patient,-1,-1,-1,-1,41,41,196,0,0,0
6,41,study,intact,card,suffer,-1,-1,-1,-1,42,42,196,0,0,0
6,42,study,intact,judge,held,-1,-1,-1,-1,43,43,196,0,0,0
6,43,study,intact,form,manner,-1,-1,-1,-1,44,44,196,0,0,0
6,44,study,intact,drink,behind,-1,-1,-1,-1,45,45,196,0,0,0
6,45,study,intact,advance,cabinet,-1,-1,-1,-1,46,46,196,0,0,0
6,46,study,intact,court,naked,-1,-1,-1,-1,47,47,196,0,0,0
6,47,study,intact,explain,industry,-1,-1,-1,-1,48,48,196,0,0,0
6,48,study,intact,emphasis,itself,-1,-1,-1,-1,49,49,196,0,0,0
6,49,study,intact,risk,upper,-1,-1,-1,-1,50,50,196,0,0,0
6,50,study,intact,kitchen,sometimes,-1,-1,-1,-1,51,51,196,0,0,0
6,51,study,intact,apply,coming,-1,-1,-1,-1,52,52,196,0,0,0
6,52,study,intact,ground,sake,-1,-1,-1,-1,53,53,196,0,0,0
6,53,study,intact,arms,rough,-1,-1,-1,-1,54,54,196,0,0,0
6,54,study,intact,defence,works,-1,-1,-1,-1,55,55,196,0,0,0
6,55,study,intact,beer,flat,-1,-1,-1,-1,56,56,196,0,0,0
6,56,study,intact,master,design,-1,-1,-1,-1,57,57,196,0,0,0
6,57,study,intact,cool,meant,-1,-1,-1,-1,58,58,196,0,0,0
6,58,study,intact,shouted,potential,-1,-1,-1,-1,59,59,196,0,0,0
6,-1,test,rearranged,apply,rough,0,1.475999951,1,2,52,54,196,0,0,0
6,0,test,rearranged,develop,summer,0,2.835999966,1,3,19,22,196,0,0,0
6,1,test,rearranged,ground,meant,0,1.241000056,1,5,53,58,196,0,0,0
6,2,test,intact,homes,number,1,1.386000037,1,-1,4,4,196,0,0,0
6,3,test,intact,shirt,remember,1,1.208999991,1,-1,3,3,196,-1,1,1
6,4,test,rearranged,mention,turn,0,1.620000005,1,5,0,5,196,0,0,0
6,5,test,intact,rural,aside,1,1.032999992,1,-1,12,12,196,0,0,0
6,6,test,intact,real,hidden,1,1.174999952,1,-1,36,36,196,24,1,1
6,7,test,intact,locked,element,1,2.068000078,1,-1,15,15,196,-21,1,1
6,8,test,rearranged,hall,suffer,0,1.254999995,1,2,40,42,196,0,0,0
6,9,test,intact,beer,flat,1,0.708000004,1,-1,56,56,196,0,0,0
6,10,test,rearranged,dirty,benefit,0,2.052000046,1,1,7,6,196,0,0,0
6,11,test,rearranged,risk,cabinet,0,1.925999999,1,4,50,46,196,0,0,0
6,12,test,intact,tomorrow,pocket,0,1.924999952,0,-1,28,28,196,0,0,0
6,13,test,intact,walked,century,0,1.656000018,0,-1,10,10,196,-18,0,1
6,14,test,intact,couple,cloth,1,0.93599999,1,-1,2,2,196,-8,0,1
6,15,test,rearranged,challenge,service,0,3.448999882,1,5,5,0,196,0,0,0
6,16,test,rearranged,average,assume,0,3.428999901,1,3,29,32,196,0,0,0
6,17,test,intact,standard,rate,0,7.495999813,0,-1,33,33,196,0,0,0
6,18,test,rearranged,judge,rarely,0,1.81400001,1,4,43,39,196,0,0,0
6,19,test,intact,sitting,patient,0,1.480999947,0,-1,41,41,196,0,0,0
6,20,test,rearranged,holiday,extent,0,2.170000076,1,1,30,31,196,0,0,0
6,21,test,rearranged,cause,held,0,1.125,1,4,39,43,196,0,0,0
6,22,test,intact,resources,condition,0,1.781000018,0,-1,38,38,196,0,0,0
6,23,test,intact,shouted,potential,1,1.001000047,1,-1,59,59,196,21,0,1
6,24,test,intact,mental,highly,1,1.636999965,1,-1,17,17,196,-42,1,1
6,25,test,intact,energy,south,1,0.86500001,1,-1,27,27,196,10,1,1
6,26,test,intact,support,pull,1,1.110000014,1,-1,14,14,196,-13,1,0
6,27,test,intact,master,design,1,0.601000011,1,-1,57,57,196,43,1,1
6,28,test,intact,emphasis,itself,1,0.644999981,1,-1,49,49,196,-8,1,0
6,29,test,intact,absence,career,1,1.106999993,1,-1,18,18,196,-31,1,0
6,30,test,rearranged,cool,sake,1,1.220999956,0,5,58,53,196,0,0,0
6,31,test,rearranged,court,behind,0,1.524999976,1,2,47,45,196,0,0,0
6,32,test,intact,form,manner,0,1.332999945,0,-1,44,44,196,0,0,0
6,33,test,rearranged,miss,above,0,1.493000031,1,5,21,16,196,0,0,0
6,34,test,rearranged,context,council,0,2.039000034,1,1,24,25,196,0,0,0
6,35,test,rearranged,poor,jack,0,0.931999981,1,4,9,13,196,0,0,0
6,36,test,intact,property,treatment,1,2.137000084,1,-1,23,23,196,0,0,0
6,37,test,rearranged,flowers,plays,0,2.500999928,1,4,13,9,196,0,0,0
6,38,test,intact,broad,eggs,1,1.10800004,1,-1,11,11,196,0,0,0
6,39,test,intact,defence,works,1,1.027999997,1,-1,55,55,196,44,1,1
6,40,test,rearranged,toward,election,1,1.715999961,0,1,31,30,196,0,0,0
6,41,test,rearranged,weight,ship,0,0.869000018,1,3,34,37,196,0,0,0
6,42,test,intact,round,front,1,1.251000047,1,-1,20,20,196,0,0,0
6,43,test,intact,unlike,lower,1,1.748000026,1,-1,26,26,196,6,1,1
6,44,test,rearranged,card,sick,0,0.981999993,1,2,42,40,196,0,0,0
6,45,test,intact,crisis,according,1,1.049000025,1,-1,35,35,196,0,0,0
6,46,test,rearranged,ought,horse,0,0.921000004,1,3,22,19,196,0,0,0
6,47,test,rearranged,drink,naked,0,1.018000007,1,2,45,47,196,0,0,0
6,48,test,rearranged,suggest,east,0,1.674000025,1,5,16,21,196,0,0,0
6,49,test,rearranged,listen,hundred,0,2.134000063,1,1,25,24,196,0,0,0
6,50,test,intact,kitchen,sometimes,0,1.417999983,0,-1,51,51,196,0,0,0
6,51,test,intact,seek,ability,1,1.14199996,1,-1,1,1,196,-50,0,1
6,52,test,rearranged,comfort,kitty,0,1.638000011,1,3,32,29,196,0,0,0
6,53,test,intact,explain,industry,1,1.817000031,1,-1,48,48,196,0,0,0
6,54,test,rearranged,arms,coming,1,1.366999984,0,2,54,52,196,0,0,0
6,55,test,rearranged,managed,sudden,0,2.328999996,1,1,6,7,196,0,0,0
6,56,test,rearranged,fault,foot,0,1.541000009,1,3,37,34,196,0,0,0
6,57,test,intact,pretty,terrible,1,0.964999974,1,-1,8,8,196,0,0,0
6,58,test,rearranged,advance,upper,0,2.47300005,1,4,46,50,196,0,0,0
7,-1,study,intact,sugar,price,-1,-1,-1,-1,0,0,196,0,0,0
7,0,study,intact,relative,present,-1,-1,-1,-1,1,1,196,0,0,0
7,1,study,intact,dropped,hill,-1,-1,-1,-1,2,2,196,0,0,0
7,2,study,intact,hard,reality,-1,-1,-1,-1,3,3,196,0,0,0
7,3,study,intact,happy,event,-1,-1,-1,-1,4,4,196,0,0,0
7,4,study,intact,eating,stomach,-1,-1,-1,-1,5,5,196,0,0,0
7,5,study,intact,raise,heavy,-1,-1,-1,-1,6,6,196,0,0,0
7,6,study,intact,shoulder,touch,-1,-1,-1,-1,7,7,196,0,0,0
7,7,study,intact,chapter,cigarette,-1,-1,-1,-1,8,8,196,0,0,0
7,8,study,intact,seems,page,-1,-1,-1,-1,9,9,196,0,0,0
7,9,study,intact,spend,pain,-1,-1,-1,-1,10,10,196,0,0,0
7,10,study,intact,whatever,available,-1,-1,-1,-1,11,11,196,0,0,0
7,11,study,intact,driving,convinced,-1,-1,-1,-1,12,12,196,0,0,0
7,12,study,intact,arts,cancer,-1,-1,-1,-1,13,13,196,0,0,0
7,13,study,intact,insurance,dying,-1,-1,-1,-1,14,14,196,0,0,0
7,14,study,intact,hours,sheep,-1,-1,-1,-1,15,15,196,0,0,0
7,15,study,intact,visit,variety,-1,-1,-1,-1,16,16,196,0,0,0
7,16,study,intact,careful,actual,-1,-1,-1,-1,17,17,196,0,0,0
7,17,study,intact,state,enter,-1,-1,-1,-1,18,18,196,0,0,0
7,18,study,intact,machine ,usual,-1,-1,-1,-1,19,19,196,0,0,0
7,19,study,intact,hole,noise,-1,-1,-1,-1,20,20,196,0,0,0
7,20,study,intact,intended,steps,-1,-1,-1,-1,21,21,196,0,0,0
7,21,study,intact,housing,willing,-1,-1,-1,-1,22,22,196,0,0,0
7,22,study,intact,lead,theatre,-1,-1,-1,-1,23,23,196,0,0,0
7,23,study,intact,heat,sector,-1,-1,-1,-1,24,24,196,0,0,0
7,24,study,intact,follow,desire,-1,-1,-1,-1,25,25,196,0,0,0
7,25,study,intact,older,useful,-1,-1,-1,-1,26,26,196,0,0,0
7,26,study,intact,slightly,modern,-1,-1,-1,-1,27,27,196,0,0,0
7,27,study,intact,opposite,paint,-1,-1,-1,-1,28,28,196,0,0,0
7,28,study,intact,spirit,nation,-1,-1,-1,-1,29,29,196,0,0,0
7,29,study,intact,period,keep,-1,-1,-1,-1,30,30,196,0,0,0
7,30,study,intact,trade,fight,-1,-1,-1,-1,31,31,196,0,0,0
7,31,study,intact,favour,bridge,-1,-1,-1,-1,32,32,196,0,0,0
7,32,study,intact,consider,month,-1,-1,-1,-1,33,33,196,0,0,0
7,33,study,intact,tend,herself,-1,-1,-1,-1,34,34,196,0,0,0
7,34,study,intact,imagine,demand,-1,-1,-1,-1,35,35,196,0,0,0
7,35,study,intact,telling,contrast,-1,-1,-1,-1,36,36,196,0,0,0
7,36,study,intact,adult,beat,-1,-1,-1,-1,37,37,196,0,0,0
7,37,study,intact,feet,fifty,-1,-1,-1,-1,38,38,196,0,0,0
7,38,study,intact,glad,strike,-1,-1,-1,-1,39,39,196,0,0,0
7,39,study,intact,movement,stick,-1,-1,-1,-1,40,40,196,0,0,0
7,40,study,intact,sent,official,-1,-1,-1,-1,41,41,196,0,0,0
7,41,study,intact,easy,dollars,-1,-1,-1,-1,42,42,196,0,0,0
7,42,study,intact,speech,staff,-1,-1,-1,-1,43,43,196,0,0,0
7,43,study,intact,flow,combined,-1,-1,-1,-1,44,44,196,0,0,0
7,44,study,intact,view,twenty,-1,-1,-1,-1,45,45,196,0,0,0
7,45,study,intact,whether,move,-1,-1,-1,-1,46,46,196,0,0,0
7,46,study,intact,garden,blow,-1,-1,-1,-1,47,47,196,0,0,0
7,47,study,intact,green,smith,-1,-1,-1,-1,48,48,196,0,0,0
7,48,study,intact,clear,principle,-1,-1,-1,-1,49,49,196,0,0,0
7,49,study,intact,education,cheap,-1,-1,-1,-1,50,50,196,0,0,0
7,50,study,intact,source,saying,-1,-1,-1,-1,51,51,196,0,0,0
7,51,study,intact,excellent,wealth,-1,-1,-1,-1,52,52,196,0,0,0
7,52,study,intact,evening,lady,-1,-1,-1,-1,53,53,196,0,0,0
7,53,study,intact,quality,opinion,-1,-1,-1,-1,54,54,196,0,0,0
7,54,study,intact,reaction,king,-1,-1,-1,-1,55,55,196,0,0,0
7,55,study,intact,remain,parent,-1,-1,-1,-1,56,56,196,0,0,0
7,56,study,intact,table,crowd,-1,-1,-1,-1,57,57,196,0,0,0
7,57,study,intact,notice,bond,-1,-1,-1,-1,58,58,196,0,0,0
7,58,study,intact,access,airport,-1,-1,-1,-1,59,59,196,0,0,0
7,-1,test,intact,excellent,wealth,1,1.074000001,1,-1,52,52,196,0,0,0
7,0,test,rearranged,raise,hill,0,1.970000029,1,4,6,2,196,0,0,0
7,1,test,rearranged,state,noise,0,1.605999947,1,2,18,20,196,0,0,0
7,2,test,intact,feet,fifty,1,0.675000012,1,-1,38,38,196,0,0,0
7,3,test,rearranged,clear,opinion,0,1.190999985,1,5,49,54,196,0,0,0
7,4,test,intact,slightly,modern,1,0.920000017,1,-1,27,27,196,0,0,0
7,5,test,rearranged,shoulder,pain,0,0.916000009,1,3,7,10,196,0,0,0
7,6,test,rearranged,hole,enter,1,1.906999946,0,2,20,18,196,0,0,0
7,7,test,intact,remain,parent,1,0.930000007,1,-1,56,56,196,0,0,0
7,8,test,intact,relative,present,1,1.092000008,1,-1,1,1,196,-55,1,0
7,9,test,intact,source,saying,1,0.768000007,1,-1,51,51,196,50,1,1
7,10,test,rearranged,careful,steps,0,0.995000005,1,4,17,21,196,0,0,0
7,11,test,rearranged,glad,dollars,0,1.361999989,1,3,39,42,196,0,0,0
7,12,test,intact,whether,move,0,1.18900001,0,-1,46,46,196,0,0,0
7,13,test,intact,speech,staff,1,0.754000008,1,-1,43,43,196,-3,0,1
7,14,test,rearranged,reaction,lady,1,0.629999995,0,2,55,53,196,0,0,0
7,15,test,rearranged,whatever,variety,0,1.218999982,1,5,11,16,196,0,0,0
7,16,test,intact,opposite,paint,0,1.16900003,0,-1,28,28,196,0,0,0
7,17,test,intact,access,airport,1,1.812999964,1,-1,59,59,196,31,0,1
7,18,test,rearranged,evening,king,0,1.442000031,1,2,53,55,196,0,0,0
7,19,test,rearranged,consider,nation,1,1.764999986,0,4,33,29,196,0,0,0
7,20,test,rearranged,easy,strike,0,1.412999988,1,3,42,39,196,0,0,0
7,21,test,intact,machine ,usual,1,1.309999943,1,-1,19,19,196,0,0,0
7,22,test,intact,insurance,dying,1,0.995000005,1,-1,14,14,196,-5,1,1
7,23,test,intact,telling,contrast,1,1.282999992,1,-1,36,36,196,22,1,0
7,24,test,intact,follow,desire,1,1.687000036,1,-1,25,25,196,-11,1,1
7,25,test,rearranged,dropped,heavy,0,0.742999971,1,4,2,6,196,0,0,0
7,26,test,rearranged,period,demand,0,1.537999988,1,5,30,35,196,0,0,0
7,27,test,intact,notice,bond,1,1.411999941,1,-1,58,58,196,0,0,0
7,28,test,rearranged,spend,touch,0,0.899999976,1,3,10,7,196,0,0,0
7,29,test,intact,view,twenty,1,0.675999999,1,-1,45,45,196,0,0,0
7,30,test,rearranged,arts,convinced,0,1.636000037,1,1,13,12,196,0,0,0
7,31,test,rearranged,heat,theatre,0,2.305999994,1,1,24,23,196,0,0,0
7,32,test,rearranged,green,cheap,0,1.062000036,1,2,48,50,196,0,0,0
7,33,test,intact,eating,stomach,1,1.123000026,1,-1,5,5,196,0,0,0
7,34,test,intact,adult,beat,1,0.644999981,1,-1,37,37,196,32,1,1
7,35,test,rearranged,quality,principle,0,1.605000019,1,5,54,49,196,0,0,0
7,36,test,intact,movement,stick,0,2.819999933,0,-1,40,40,196,0,0,0
7,37,test,rearranged,driving,cancer,0,1.22300005,1,1,12,13,196,0,0,0
7,38,test,intact,hours,sheep,0,1.590999961,0,-1,15,15,196,0,0,0
7,39,test,intact,garden,blow,1,0.98299998,1,-1,47,47,196,32,0,1
7,40,test,intact,hard,reality,1,1.588999987,1,-1,3,3,196,-44,1,0
7,41,test,rearranged,lead,sector,0,1.174999952,1,1,23,24,196,0,0,0
7,42,test,intact,favour,bridge,0,1.126999974,0,-1,32,32,196,0,0,0
7,43,test,intact,housing,willing,1,1.031000018,1,-1,22,22,196,-10,0,1
7,44,test,rearranged,seems,cigarette,0,0.901000023,1,1,9,8,196,0,0,0
7,45,test,rearranged,tend,fight,0,1.460999966,1,3,34,31,196,0,0,0
7,46,test,rearranged,imagine,keep,0,2.16899991,1,5,35,30,196,0,0,0
7,47,test,intact,happy,event,1,1.702999949,1,-1,4,4,196,0,0,0
7,48,test,rearranged,intended,actual,0,1.988000035,1,4,21,17,196,0,0,0
7,49,test,intact,table,crowd,0,1.10800004,0,-1,57,57,196,0,0,0
7,50,test,rearranged,chapter,page,0,1.300999999,1,1,8,9,196,0,0,0
7,51,test,intact,older,useful,0,1.287999988,0,-1,26,26,196,0,0,0
7,52,test,rearranged,trade,herself,0,1.014000058,1,3,31,34,196,0,0,0
7,53,test,intact,sugar,price,1,1.506999969,1,-1,0,0,196,0,0,0
7,54,test,intact,sent,official,1,1.254999995,1,-1,41,41,196,41,1,1
7,55,test,rearranged,education,smith,0,1.031000018,1,2,50,48,196,0,0,0
7,56,test,rearranged,spirit,month,0,5.683000088,1,4,29,33,196,0,0,0
7,57,test,rearranged,visit,available,0,1.222000003,1,5,16,11,196,0,0,0
7,58,test,intact,flow,combined,1,2.165999889,1,-1,44,44,196,0,0,0
0,-1,study,intact,skin,figure,-1,-1,-1,-1,0,0,197,0,0,0
0,0,study,intact,fellow,easier,-1,-1,-1,-1,1,1,197,0,0,0
0,1,study,intact,sweet,given,-1,-1,-1,-1,2,2,197,0,0,0
0,2,study,intact,play,common,-1,-1,-1,-1,3,3,197,0,0,0
0,3,study,intact,challenge,extent,-1,-1,-1,-1,4,4,197,0,0,0
0,4,study,intact,stairs,count,-1,-1,-1,-1,5,5,197,0,0,0
0,5,study,intact,check,official,-1,-1,-1,-1,6,6,197,0,0,0
0,6,study,intact,sitting,type,-1,-1,-1,-1,7,7,197,0,0,0
0,7,study,intact,extra,minimum,-1,-1,-1,-1,8,8,197,0,0,0
0,8,study,intact,bought,spring,-1,-1,-1,-1,9,9,197,0,0,0
0,9,study,intact,spread,easy,-1,-1,-1,-1,10,10,197,0,0,0
0,10,study,intact,wife,gate,-1,-1,-1,-1,11,11,197,0,0,0
0,11,study,intact,shut,vision,-1,-1,-1,-1,12,12,197,0,0,0
0,12,study,intact,health,critical,-1,-1,-1,-1,13,13,197,0,0,0
0,13,study,intact,call,element,-1,-1,-1,-1,14,14,197,0,0,0
0,14,study,intact,queen,birth,-1,-1,-1,-1,15,15,197,0,0,0
0,15,study,intact,sharp,boat,-1,-1,-1,-1,16,16,197,0,0,0
0,16,study,intact,contact,girl,-1,-1,-1,-1,17,17,197,0,0,0
0,17,study,intact,meat,phone,-1,-1,-1,-1,18,18,197,0,0,0
0,18,study,intact,beyond,function,-1,-1,-1,-1,19,19,197,0,0,0
0,19,study,intact,escape,beauty,-1,-1,-1,-1,20,20,197,0,0,0
0,20,study,intact,continue,breath,-1,-1,-1,-1,21,21,197,0,0,0
0,21,study,intact,trouble,lake,-1,-1,-1,-1,22,22,197,0,0,0
0,22,study,intact,chapter,pick,-1,-1,-1,-1,23,23,197,0,0,0
0,23,study,intact,weapons,deal,-1,-1,-1,-1,24,24,197,0,0,0
0,24,study,intact,housing,shows,-1,-1,-1,-1,25,25,197,0,0,0
0,25,study,intact,vast,alone,-1,-1,-1,-1,26,26,197,0,0,0
0,26,study,intact,remember,turn,-1,-1,-1,-1,27,27,197,0,0,0
0,27,study,intact,community,needed,-1,-1,-1,-1,28,28,197,0,0,0
0,28,study,intact,hundred,explain,-1,-1,-1,-1,29,29,197,0,0,0
0,29,study,intact,brief,belief,-1,-1,-1,-1,30,30,197,0,0,0
0,30,study,intact,chest,straight,-1,-1,-1,-1,31,31,197,0,0,0
0,31,study,intact,effect,gently,-1,-1,-1,-1,32,32,197,0,0,0
0,32,study,intact,rent,value,-1,-1,-1,-1,33,33,197,0,0,0
0,33,study,intact,tears,project,-1,-1,-1,-1,34,34,197,0,0,0
0,34,study,intact,happy,colour,-1,-1,-1,-1,35,35,197,0,0,0
0,35,study,intact,income,lift,-1,-1,-1,-1,36,36,197,0,0,0
0,36,study,intact,average,caught,-1,-1,-1,-1,37,37,197,0,0,0
0,37,study,intact,jobs,rule,-1,-1,-1,-1,38,38,197,0,0,0
0,38,study,intact,power,singing,-1,-1,-1,-1,39,39,197,0,0,0
0,39,study,intact,beside,pale,-1,-1,-1,-1,40,40,197,0,0,0
0,40,study,intact,stars,democracy,-1,-1,-1,-1,41,41,197,0,0,0
0,41,study,intact,fresh,reason,-1,-1,-1,-1,42,42,197,0,0,0
0,42,study,intact,neither,paper,-1,-1,-1,-1,43,43,197,0,0,0
0,43,study,intact,stopped,brought,-1,-1,-1,-1,44,44,197,0,0,0
0,44,study,intact,position,report,-1,-1,-1,-1,45,45,197,0,0,0
0,45,study,intact,date,bigger,-1,-1,-1,-1,46,46,197,0,0,0
0,46,study,intact,concept,thinking,-1,-1,-1,-1,47,47,197,0,0,0
0,47,study,intact,fish,staring,-1,-1,-1,-1,48,48,197,0,0,0
0,48,study,intact,game,arranged,-1,-1,-1,-1,49,49,197,0,0,0
0,49,study,intact,talk,names,-1,-1,-1,-1,50,50,197,0,0,0
0,50,study,intact,drop,spite,-1,-1,-1,-1,51,51,197,0,0,0
0,51,study,intact,danger,hidden,-1,-1,-1,-1,52,52,197,0,0,0
0,52,study,intact,wealth,strength,-1,-1,-1,-1,53,53,197,0,0,0
0,53,study,intact,faces,massive,-1,-1,-1,-1,54,54,197,0,0,0
0,54,study,intact,series,hour,-1,-1,-1,-1,55,55,197,0,0,0
0,55,study,intact,share,taken,-1,-1,-1,-1,56,56,197,0,0,0
0,56,study,intact,indeed,wrote,-1,-1,-1,-1,57,57,197,0,0,0
0,57,study,intact,decide,product,-1,-1,-1,-1,58,58,197,0,0,0
0,58,study,intact,somewhere,promise,-1,-1,-1,-1,59,59,197,0,0,0
0,-1,test,rearranged,stairs,figure,0,1.909999967,1,5,5,0,197,0,0,0
0,0,test,rearranged,shut,critical,0,1.682000041,1,1,12,13,197,0,0,0
0,1,test,rearranged,fish,names,0,0.944999993,1,2,48,50,197,0,0,0
0,2,test,rearranged,play,given,0,0.944999993,1,1,3,2,197,0,0,0
0,3,test,intact,trouble,lake,1,1.154999971,1,-1,22,22,197,0,0,0
0,4,test,rearranged,brief,needed,0,1.26699996,1,2,30,28,197,0,0,0
0,5,test,rearranged,challenge,spring,0,1.269999981,1,5,4,9,197,0,0,0
0,6,test,rearranged,talk,staring,0,1.430999994,1,2,50,48,197,0,0,0
0,7,test,rearranged,jobs,colour,0,1.024999976,1,3,38,35,197,0,0,0
0,8,test,intact,weapons,deal,1,0.722000003,1,-1,24,24,197,0,0,0
0,9,test,rearranged,sitting,minimum,0,1.440999985,1,1,7,8,197,0,0,0
0,10,test,rearranged,danger,hour,0,1.088999987,1,3,52,55,197,0,0,0
0,11,test,rearranged,remember,straight,0,1.31099999,1,4,27,31,197,0,0,0
0,12,test,intact,stars,democracy,0,1.717000008,0,-1,41,41,197,0,0,0
0,13,test,intact,hundred,explain,1,1.792000055,1,-1,29,29,197,-12,0,1
0,14,test,rearranged,drop,massive,0,1.398000002,1,3,51,54,197,0,0,0
0,15,test,rearranged,chest,turn,0,1.077999949,1,4,31,27,197,0,0,0
0,16,test,intact,indeed,wrote,1,1.444000006,1,-1,57,57,197,0,0,0
0,17,test,intact,fresh,reason,1,1.31400001,1,-1,42,42,197,-15,1,1
0,18,test,rearranged,stopped,arranged,0,1.268000007,1,5,44,49,197,0,0,0
0,19,test,rearranged,extra,type,0,2.450999975,1,1,8,7,197,0,0,0
0,20,test,intact,escape,beauty,1,1.072999954,1,-1,20,20,197,0,0,0
0,21,test,intact,rent,value,1,1.072000027,1,-1,33,33,197,13,1,1
0,22,test,intact,income,lift,1,0.815999985,1,-1,36,36,197,3,1,1
0,23,test,intact,meat,phone,1,0.680000007,1,-1,18,18,197,-18,1,0
0,24,test,rearranged,queen,gate,1,0.707000017,0,4,15,11,197,0,0,0
0,25,test,rearranged,concept,report,0,1.603000045,1,2,47,45,197,0,0,0
0,26,test,intact,vast,alone,1,1.02699995,1,-1,26,26,197,0,0,0
0,27,test,rearranged,skin,count,1,1.103999972,0,5,0,5,197,0,0,0
0,28,test,intact,decide,product,0,0.963,0,-1,58,58,197,0,0,0
0,29,test,intact,power,singing,1,0.799000025,1,-1,39,39,197,-19,0,0
0,30,test,rearranged,bought,extent,1,1.44599998,0,5,9,4,197,0,0,0
0,31,test,intact,continue,breath,1,1.425999999,1,-1,21,21,197,0,0,0
0,32,test,rearranged,community,belief,1,0.799000025,0,2,28,30,197,0,0,0
0,33,test,rearranged,sweet,common,1,1.873000026,0,1,2,3,197,0,0,0
0,34,test,intact,housing,shows,0,1.643000007,0,-1,25,25,197,0,0,0
